order_id,customer_id,age,product_id,country,signup_date,last_purchase_date,cancellations_count,subscription_status,order_date,unit_price,quantity,purchase_frequency,preferred_category,product_name,category,gender,Days_Since_Last_Purchase,Total_Spend,Customer_Status
ORD6228,CUST2228,60,PROD1428,Germany,4/7/2023,3/14/2025,0,active,12/29/2023,101.16,8,35,Home,Microwave,Home,Other,-185,809.28,Active
ORD6229,CUST2229,53,PROD1429,UK,8/10/2022,2/23/2024,5,active,12/12/2022,167.51,6,32,Home,"Bluetooth Speaker",Electronics,Female,200,1005.06,Churned
ORD6230,CUST2230,46,PROD1430,India,5/20/2021,11/25/2023,5,cancelled,9/21/2023,108.05,3,48,Home,Perfume,Beauty,Female,290,324.15,Churned
ORD6231,CUST2231,40,PROD1431,Pakistan,2/6/2021,7/23/2025,0,paused,5/18/2025,332.43,6,38,Electronics,"Face Wash",Beauty,Female,-316,1994.58,Active
ORD6232,CUST2232,50,PROD1432,India,12/12/2020,12/22/2020,0,active,2/13/2021,680.64,2,5,Clothing,"Yoga Mat",Sports,Female,1358,1361.28,Churned
ORD6233,CUST2233,67,PROD1433,Canada,10/19/2020,11/28/2023,3,active,1/29/2025,255.08,7,36,Sports,"Cricket Bat",Sports,Female,287,1785.5600000000002,Churned
ORD6234,CUST2234,34,PROD1434,Germany,8/20/2020,7/20/2021,5,active,10/3/2024,114.89,7,27,Clothing,Microwave,Home,Female,1148,804.23,Churned
ORD6235,CUST2235,44,PROD1435,Germany,9/9/2022,3/25/2024,1,active,12/25/2023,192.6,6,17,Sports,Sneakers,Clothing,Female,169,1155.6,Churned
ORD6236,CUST2236,63,PROD1436,India,7/19/2021,5/5/2024,1,cancelled,8/12/2022,138.94,3,27,Beauty,Smartwatch,Electronics,Female,128,416.82,Churned
ORD6237,CUST2237,49,PROD1437,Germany,3/9/2021,1/31/2025,4,active,8/3/2025,1427.64,1,7,Sports,Football,Sports,Female,-143,1427.64,Active
ORD6238,CUST2238,51,PROD1438,Pakistan,12/22/2022,5/19/2024,4,paused,8/10/2024,24.99,7,18,Sports,T-Shirt,Clothing,Female,114,174.92999999999998,Churned
ORD6239,CUST2239,29,PROD1439,India,7/18/2023,11/25/2023,5,active,12/14/2023,61.64,3,28,Sports,Headphones,Electronics,Male,290,184.92000000000002,Churned
ORD6240,CUST2240,44,PROD1440,Germany,8/2/2022,6/6/2024,1,active,9/12/2024,537.06,2,39,Sports,Football,Sports,Male,96,1074.12,Churned
ORD6241,CUST2241,55,PROD1441,Germany,3/3/2021,10/1/2022,0,active,4/19/2023,212.08,4,16,Electronics,"Face Wash",Beauty,Female,710,848.32,Churned
ORD6242,CUST2242,41,PROD1442,Pakistan,2/18/2023,3/7/2025,4,active,8/19/2024,243.58,4,14,Sports,Jeans,Clothing,Female,-178,974.32,Active
ORD6243,CUST2243,26,PROD1443,UK,10/11/2022,5/1/2024,3,active,3/3/2023,992.4,2,10,Electronics,"Bluetooth Speaker",Electronics,Female,132,1984.8,Churned
ORD6244,CUST2244,18,PROD1444,Germany,6/16/2021,10/1/2024,5,active,2/13/2022,610.13,1,20,Electronics,Sneakers,Clothing,Male,-21,610.13,Active
ORD6245,CUST2245,55,PROD1445,Canada,11/13/2020,9/16/2023,3,active,9/7/2023,61.51,9,7,Electronics,"Nail Polish",Beauty,Female,360,553.59,Churned
ORD6246,CUST2246,36,PROD1446,Germany,9/29/2022,8/14/2024,3,cancelled,2/27/2023,699.76,2,28,Electronics,"Dining Table",Home,Female,27,1399.52,Active
ORD6247,CUST2247,60,PROD1447,India,1/18/2021,5/7/2025,0,active,10/31/2021,1111.66,1,8,Beauty,Camera,Electronics,Male,-239,1111.66,Active
ORD6248,CUST2248,46,PROD1448,India,4/13/2023,3/16/2025,3,active,10/2/2023,43.79,9,5,Home,"Running Shoes",Sports,Male,-187,394.11,Active
ORD6249,CUST2249,49,PROD1449,Germany,2/8/2022,8/2/2023,4,cancelled,8/30/2024,27.02,6,35,Home,Smartwatch,Electronics,Male,405,162.12,Churned
ORD6250,CUST2250,48,PROD1450,UK,11/12/2021,7/5/2023,1,active,7/8/2022,124.78,4,10,Electronics,"Cricket Bat",Sports,Male,433,499.12,Churned
ORD6251,CUST2251,58,PROD1451,USA,9/6/2020,7/19/2021,4,cancelled,6/2/2025,169.03,6,44,Beauty,"Cricket Bat",Sports,Female,1149,1014.1800000000001,Churned
ORD6252,CUST2252,26,PROD1452,Canada,7/5/2021,2/22/2024,1,active,12/5/2024,133.46,2,39,Sports,T-Shirt,Clothing,Male,201,266.92,Churned
ORD6253,CUST2253,42,PROD1453,Pakistan,8/10/2021,7/9/2023,2,active,12/3/2024,4.87,8,19,Home,Football,Sports,Female,429,38.96,Churned
ORD6254,CUST2254,54,PROD1454,Canada,10/14/2021,10/16/2021,4,paused,10/20/2024,526.33,1,33,Home,Conditioner,Beauty,Female,1060,526.33,Churned
ORD6255,CUST2255,51,PROD1455,India,5/10/2021,9/11/2022,2,cancelled,11/1/2022,654.83,3,19,Sports,Dumbbells,Sports,Female,730,1964.4900000000002,Churned
ORD6256,CUST2256,28,PROD1456,Germany,9/23/2021,12/3/2022,0,active,2/7/2025,328.15,3,39,Clothing,Perfume,Beauty,Female,647,984.4499999999999,Churned
ORD6257,CUST2257,56,PROD1457,Canada,9/12/2020,12/17/2023,2,cancelled,4/21/2021,106.11,4,6,Home,Sneakers,Clothing,Male,268,424.44,Churned
ORD6258,CUST2258,46,PROD1458,Canada,9/20/2021,9/24/2024,3,active,4/21/2024,102.14,3,17,Beauty,"Dining Table",Home,Male,-14,306.42,Active
ORD6259,CUST2259,39,PROD1459,Germany,10/20/2020,3/27/2021,0,active,1/8/2023,194.13,7,39,Clothing,Basketball,Sports,Male,1263,1358.9099999999999,Churned
ORD6260,CUST2260,50,PROD1460,Germany,2/28/2022,9/11/2023,5,active,1/2/2024,193.65,6,4,Beauty,Dumbbells,Sports,Male,365,1161.9,Churned
ORD6261,CUST2261,50,PROD1461,UK,2/11/2023,2/26/2025,2,active,3/14/2023,35.03,6,47,Clothing,Perfume,Beauty,Female,-169,210.18,Active
ORD6262,CUST2262,58,PROD1462,USA,12/15/2022,10/1/2023,0,paused,4/12/2023,30.41,3,29,Clothing,Refrigerator,Home,Male,345,91.23,Churned
ORD6263,CUST2263,19,PROD1463,UK,3/11/2023,4/6/2025,3,paused,2/4/2024,375.98,3,38,Electronics,"Cricket Bat",Sports,Female,-208,1127.94,Active
ORD6264,CUST2264,25,PROD1464,Pakistan,7/23/2023,5/30/2024,1,active,7/31/2025,289.06,2,38,Clothing,"Cricket Bat",Sports,Male,103,578.12,Churned
ORD6265,CUST2265,48,PROD1465,Canada,11/5/2021,8/10/2022,3,active,5/25/2023,124.07,3,27,Electronics,Conditioner,Beauty,Female,762,372.21,Churned
ORD6266,CUST2266,28,PROD1466,Canada,9/4/2020,3/6/2023,5,active,9/22/2024,563.9,2,49,Beauty,"Bluetooth Speaker",Electronics,Female,554,1127.8,Churned
ORD6267,CUST2267,65,PROD1467,UK,6/27/2021,4/17/2024,1,cancelled,4/28/2022,198.64,6,11,Home,Sofa,Home,Male,146,1191.84,Churned
ORD6268,CUST2268,68,PROD1468,USA,8/21/2021,9/11/2021,3,cancelled,6/29/2023,248.56,8,4,Home,Conditioner,Beauty,Female,1095,1988.48,Churned
ORD6269,CUST2269,43,PROD1469,Pakistan,2/16/2021,1/17/2024,4,active,2/21/2024,218.97,7,23,Sports,Perfume,Beauty,Female,237,1532.79,Churned
ORD6270,CUST2270,24,PROD1470,UK,6/21/2022,10/8/2023,0,active,8/26/2023,915.31,1,42,Home,"Running Shoes",Sports,Male,338,915.31,Churned
ORD6271,CUST2271,55,PROD1471,Canada,4/10/2022,10/17/2022,3,active,1/15/2024,323.13,3,43,Beauty,Skirt,Clothing,Male,694,969.39,Churned
ORD6272,CUST2272,47,PROD1472,USA,2/4/2023,4/16/2025,2,paused,9/10/2023,50.14,8,17,Beauty,"Vacuum Cleaner",Home,Male,-218,401.12,Active
ORD6273,CUST2273,25,PROD1473,Pakistan,3/31/2021,7/29/2021,5,active,4/21/2021,1991.63,1,31,Beauty,Dress,Clothing,Female,1139,1991.63,Churned
ORD6274,CUST2274,60,PROD1474,Canada,3/30/2021,11/10/2024,0,active,1/27/2025,382.55,3,1,Sports,Dumbbells,Sports,Female,-61,1147.65,Active
ORD6275,CUST2275,58,PROD1475,India,8/17/2022,8/3/2025,4,active,7/11/2025,29.84,5,12,Electronics,Chair,Home,Male,-327,149.2,Active
ORD6276,CUST2276,18,PROD1476,India,9/13/2022,12/6/2022,5,paused,5/24/2023,140.01,6,19,Sports,"Bluetooth Speaker",Electronics,Female,644,840.06,Churned
ORD6277,CUST2277,53,PROD1477,USA,3/1/2021,2/26/2024,2,active,1/2/2024,32.62,5,18,Home,Camera,Electronics,Male,197,163.1,Churned
ORD6278,CUST2278,34,PROD1478,UK,2/26/2023,1/26/2024,0,cancelled,8/11/2023,529.1,3,32,Sports,Foundation,Beauty,Female,228,1587.3000000000002,Churned
ORD6279,CUST2279,53,PROD1479,Canada,3/13/2023,8/5/2025,1,active,10/30/2024,10.29,6,4,Home,"Cycling Helmet",Sports,Female,-329,61.739999999999995,Active
ORD6280,CUST2280,41,PROD1480,Germany,2/9/2023,10/9/2024,1,active,6/29/2024,142.15,8,21,Clothing,Hoodie,Clothing,Male,-29,1137.2,Active
ORD6281,CUST2281,27,PROD1481,Germany,1/5/2023,8/19/2025,2,active,11/18/2024,145.91,9,4,Electronics,Smartwatch,Electronics,Male,-343,1313.19,Active
ORD6282,CUST2282,27,PROD1482,UK,7/24/2021,8/8/2024,0,active,8/21/2023,105.25,5,36,Home,Hoodie,Clothing,Female,33,526.25,Active
ORD6283,CUST2283,52,PROD1483,Germany,1/13/2022,8/13/2023,1,active,8/17/2024,97.62,6,33,Electronics,Blender,Home,Male,394,585.72,Churned
ORD6284,CUST2284,46,PROD1484,India,9/30/2021,11/20/2024,2,active,2/21/2022,214.28,9,28,Clothing,"Gaming Console",Electronics,Male,-71,1928.52,Active
ORD6285,CUST2285,26,PROD1485,UK,5/23/2022,5/9/2025,4,active,11/27/2023,203.87,5,35,Home,Headphones,Electronics,Male,-241,1019.35,Active
ORD6286,CUST2286,56,PROD1486,UK,6/10/2021,10/24/2022,2,active,1/3/2024,104.25,7,34,Beauty,Sneakers,Clothing,Female,687,729.75,Churned
ORD6287,CUST2287,32,PROD1487,Canada,5/1/2021,5/11/2024,0,active,1/10/2024,42.2,8,36,Beauty,"Face Wash",Beauty,Female,122,337.6,Churned
ORD6288,CUST2288,69,PROD1488,India,7/7/2022,5/28/2023,2,cancelled,9/22/2024,417.98,4,35,Sports,Perfume,Beauty,Female,471,1671.92,Churned
ORD6289,CUST2289,64,PROD1489,Pakistan,3/4/2023,9/26/2024,5,cancelled,10/21/2023,115.36,6,5,Electronics,Camera,Electronics,Female,-16,692.16,Active
ORD6290,CUST2290,24,PROD1490,Pakistan,6/18/2022,5/29/2024,3,paused,3/1/2023,51.56,6,27,Home,"Dining Table",Home,Female,104,309.36,Churned
ORD6291,CUST2291,18,PROD1491,Germany,8/10/2022,7/5/2023,5,cancelled,6/16/2024,201.74,4,19,Sports,T-Shirt,Clothing,Male,433,806.96,Churned
ORD6292,CUST2292,19,PROD1492,Canada,11/17/2021,2/17/2023,1,active,6/12/2023,5.47,5,39,Home,Shirt,Clothing,Female,571,27.349999999999998,Churned
ORD6293,CUST2293,59,PROD1493,USA,11/22/2020,12/6/2022,2,cancelled,7/7/2021,90.05,9,26,Sports,Microwave,Home,Female,644,810.4499999999999,Churned
ORD6294,CUST2294,19,PROD1494,UK,3/29/2023,1/6/2025,2,active,6/2/2025,96.8,6,32,Clothing,Jeans,Clothing,Female,-118,580.8,Active
ORD6295,CUST2295,31,PROD1495,Pakistan,5/25/2021,5/20/2024,4,active,12/30/2022,242.91,6,40,Beauty,Sneakers,Clothing,Male,113,1457.46,Churned
ORD6296,CUST2296,66,PROD1496,India,4/2/2022,5/26/2024,3,active,7/25/2022,346.43,4,10,Sports,Smartwatch,Electronics,Male,107,1385.72,Churned
ORD6297,CUST2297,63,PROD1497,Germany,12/5/2022,3/5/2025,1,active,9/13/2024,272.76,5,30,Home,Dress,Clothing,Female,-176,1363.8,Active
ORD6298,CUST2298,56,PROD1498,Canada,10/9/2021,3/17/2024,0,paused,1/21/2025,125.7,2,16,Electronics,"Yoga Mat",Sports,Female,177,251.4,Churned
ORD6299,CUST2299,33,PROD1499,USA,2/15/2022,1/14/2023,2,active,4/6/2024,71.6,8,13,Electronics,Foundation,Beauty,Female,605,572.8,Churned
ORD6300,CUST2300,22,PROD1500,Pakistan,11/5/2022,6/4/2023,1,cancelled,8/1/2024,182.98,4,36,Home,"Running Shoes",Sports,Female,464,731.92,Churned
ORD6301,CUST2301,44,PROD1501,USA,10/17/2022,12/17/2023,2,cancelled,2/12/2024,45.81,1,18,Electronics,"Face Wash",Beauty,Male,268,45.81,Churned
ORD6302,CUST2302,49,PROD1502,India,10/8/2020,11/19/2022,3,active,7/3/2024,221.45,6,29,Home,"Bluetooth Speaker",Electronics,Male,661,1328.6999999999998,Churned
ORD6303,CUST2303,24,PROD1503,Canada,3/24/2022,1/13/2024,1,cancelled,3/24/2022,185.94,8,4,Home,Lipstick,Beauty,Female,241,1487.52,Churned
ORD6304,CUST2304,57,PROD1504,USA,9/3/2020,2/22/2022,4,active,11/2/2021,842.3,2,11,Home,Jacket,Clothing,Female,931,1684.6,Churned
ORD6305,CUST2305,19,PROD1505,Canada,4/3/2021,5/8/2022,5,active,3/16/2023,1871.19,1,13,Electronics,Skirt,Clothing,Male,856,1871.19,Churned
ORD6306,CUST2306,37,PROD1506,USA,7/11/2023,12/18/2024,5,active,9/19/2023,618.69,2,2,Clothing,Camera,Electronics,Male,-99,1237.38,Active
ORD6307,CUST2307,58,PROD1507,Canada,1/7/2021,11/28/2021,4,cancelled,4/8/2021,165.97,7,22,Home,"Cricket Bat",Sports,Female,1017,1161.79,Churned
ORD6308,CUST2308,27,PROD1508,USA,7/25/2022,11/20/2023,1,cancelled,3/15/2024,241.95,7,20,Clothing,Smartphone,Electronics,Female,295,1693.6499999999999,Churned
ORD6309,CUST2309,67,PROD1509,UK,7/31/2022,7/9/2024,3,active,8/25/2023,207.24,8,6,Sports,Basketball,Sports,Male,63,1657.92,"At Risk"
ORD6310,CUST2310,27,PROD1510,Canada,4/16/2023,3/7/2024,3,active,12/20/2023,428.21,3,47,Home,"Gaming Console",Electronics,Male,187,1284.6299999999999,Churned
ORD6311,CUST2311,27,PROD1511,USA,11/22/2021,8/10/2024,5,paused,3/1/2022,224.13,7,34,Beauty,Refrigerator,Home,Male,31,1568.9099999999999,Active
ORD6312,CUST2312,61,PROD1512,Pakistan,7/12/2023,4/16/2025,5,active,3/17/2025,77.19,8,19,Sports,Moisturizer,Beauty,Female,-218,617.52,Active
ORD6313,CUST2313,19,PROD1513,USA,10/9/2021,9/5/2024,3,cancelled,3/13/2024,64.16,2,25,Clothing,"Tennis Racket",Sports,Female,5,128.32,Active
ORD6314,CUST2314,25,PROD1514,Pakistan,6/27/2022,7/12/2025,4,cancelled,5/16/2024,618.94,3,18,Home,"Dining Table",Home,Male,-305,1856.8200000000002,Active
ORD6315,CUST2315,29,PROD1515,USA,9/3/2022,8/18/2025,1,cancelled,10/26/2023,86.78,5,6,Home,Dumbbells,Sports,Male,-342,433.9,Active
ORD6316,CUST2316,52,PROD1516,India,10/7/2021,7/18/2022,3,active,5/9/2024,266,6,8,Beauty,Sofa,Home,Male,785,1596,Churned
ORD6317,CUST2317,64,PROD1517,Germany,4/4/2021,3/2/2022,0,paused,1/26/2024,195.92,6,29,Clothing,Laptop,Electronics,Female,923,1175.52,Churned
ORD6318,CUST2318,50,PROD1518,USA,3/8/2021,6/21/2023,2,cancelled,10/15/2023,136.75,9,25,Clothing,Shirt,Clothing,Female,447,1230.75,Churned
ORD6319,CUST2319,26,PROD1519,UK,11/1/2021,8/28/2022,4,active,5/20/2025,7.43,3,23,Home,Smartwatch,Electronics,Other,744,22.29,Churned
ORD6320,CUST2320,53,PROD1520,Germany,4/30/2023,3/15/2025,0,active,1/19/2025,691.59,2,43,Beauty,Microwave,Home,Male,-186,1383.18,Active
ORD6321,CUST2321,20,PROD1521,Pakistan,8/29/2021,3/29/2022,0,active,10/2/2022,500.26,2,12,Home,Sofa,Home,Male,896,1000.52,Churned
ORD6322,CUST2322,23,PROD1522,Canada,7/9/2022,5/5/2023,4,cancelled,10/13/2024,221.95,8,7,Sports,Sofa,Home,Male,494,1775.6,Churned
ORD6323,CUST2323,31,PROD1523,India,5/7/2023,8/15/2024,2,active,11/25/2023,381.19,3,20,Beauty,"Running Shoes",Sports,Male,26,1143.57,Active
ORD6324,CUST2324,26,PROD1524,Germany,5/23/2021,8/20/2023,5,active,6/4/2024,255.16,1,15,Clothing,Smartwatch,Electronics,Male,387,255.16,Churned
ORD6325,CUST2325,21,PROD1525,UK,9/8/2021,12/20/2021,5,cancelled,10/18/2023,197.79,7,48,Clothing,Lipstick,Beauty,Male,995,1384.53,Churned
ORD6326,CUST2326,49,PROD1526,Germany,3/13/2021,4/10/2024,0,paused,1/29/2023,147.52,7,10,Beauty,"Face Wash",Beauty,Female,153,1032.64,Churned
ORD6327,CUST2327,58,PROD1527,Pakistan,8/11/2021,5/16/2023,3,active,7/24/2022,65.92,4,29,Clothing,Perfume,Beauty,Female,483,263.68,Churned
ORD6328,CUST2328,18,PROD1528,USA,9/6/2022,6/4/2025,5,active,11/28/2023,949.4,2,13,Home,Refrigerator,Home,Female,-267,1898.8,Active
ORD6329,CUST2329,30,PROD1529,USA,10/12/2022,5/2/2023,4,active,9/24/2023,1629.13,1,35,Clothing,Camera,Electronics,Female,497,1629.13,Churned
ORD6330,CUST2330,23,PROD1530,Pakistan,12/6/2020,2/10/2025,4,active,5/11/2024,110.64,5,44,Home,Shirt,Clothing,Male,-153,553.2,Active
ORD6331,CUST2331,52,PROD1531,Canada,2/22/2023,5/25/2025,2,paused,7/7/2024,119.46,7,30,Beauty,"Running Shoes",Sports,Male,-257,836.2199999999999,Active
ORD6332,CUST2332,49,PROD1532,Pakistan,12/13/2020,1/23/2022,4,cancelled,2/18/2025,258.65,2,36,Clothing,"Vacuum Cleaner",Home,Female,961,517.3,Churned
ORD6333,CUST2333,55,PROD1533,UK,9/10/2020,12/12/2022,1,active,6/20/2021,690.54,2,34,Sports,Jeans,Clothing,Male,638,1381.08,Churned
ORD6334,CUST2334,36,PROD1534,India,2/24/2022,9/9/2024,3,active,1/25/2024,68.17,8,43,Clothing,Sneakers,Clothing,Other,1,545.36,Active
ORD6335,CUST2335,65,PROD1535,USA,8/9/2022,6/5/2023,4,active,1/8/2025,172.68,2,2,Home,"Yoga Mat",Sports,Male,463,345.36,Churned
ORD6336,CUST2336,54,PROD1536,Pakistan,9/15/2020,3/9/2024,3,cancelled,3/3/2023,330.61,6,6,Electronics,Sofa,Home,Female,185,1983.66,Churned
ORD6337,CUST2337,57,PROD1537,Pakistan,4/1/2021,7/16/2025,2,cancelled,9/27/2022,71.44,9,21,Beauty,Sofa,Home,Female,-309,642.96,Active
ORD6338,CUST2338,19,PROD1538,UK,7/31/2021,5/2/2023,2,paused,9/30/2023,253.84,7,14,Electronics,Hoodie,Clothing,Male,497,1776.88,Churned
ORD6339,CUST2339,56,PROD1539,India,9/16/2021,5/22/2025,5,active,5/2/2024,309.98,6,46,Beauty,"Tennis Racket",Sports,Male,-254,1859.88,Active
ORD6340,CUST2340,39,PROD1540,Canada,6/19/2021,2/7/2022,3,cancelled,2/16/2025,879.8,2,6,Home,Refrigerator,Home,Female,946,1759.6,Churned
ORD6341,CUST2341,49,PROD1541,Pakistan,3/11/2023,4/11/2023,2,paused,3/17/2025,50.77,8,38,Home,"Running Shoes",Sports,Female,518,406.16,Churned
ORD6342,CUST2342,49,PROD1542,India,11/1/2022,11/26/2022,0,active,1/25/2023,542.24,3,22,Beauty,Sofa,Home,Female,654,1626.72,Churned
ORD6343,CUST2343,24,PROD1543,India,5/27/2021,2/17/2025,4,active,7/29/2022,54.93,6,17,Beauty,Conditioner,Beauty,Female,-160,329.58,Active
ORD6344,CUST2344,56,PROD1544,India,12/24/2022,3/1/2023,1,cancelled,7/9/2023,184.96,5,22,Home,Jeans,Clothing,Male,559,924.8000000000001,Churned
ORD6345,CUST2345,20,PROD1545,Pakistan,3/22/2021,7/12/2023,1,cancelled,12/8/2022,144.7,9,6,Electronics,Shirt,Clothing,Other,426,1302.3,Churned
ORD6346,CUST2346,21,PROD1546,India,6/28/2021,7/20/2022,2,active,9/7/2024,622.99,3,13,Sports,Lipstick,Beauty,Female,783,1868.97,Churned
ORD6347,CUST2347,45,PROD1547,Canada,4/12/2023,6/30/2024,1,paused,7/22/2024,175.45,7,43,Clothing,Shampoo,Beauty,Male,72,1228.1499999999999,"At Risk"
ORD6348,CUST2348,47,PROD1548,India,5/20/2021,1/22/2025,0,cancelled,6/27/2022,212.73,9,49,Home,"Running Shoes",Sports,Female,-134,1914.57,Active
ORD6349,CUST2349,53,PROD1549,Germany,8/20/2021,8/22/2021,3,cancelled,2/28/2023,119.35,9,11,Electronics,"Yoga Mat",Sports,Male,1115,1074.1499999999999,Churned
ORD6350,CUST2350,52,PROD1550,Pakistan,11/11/2022,3/8/2024,5,active,3/5/2024,151.31,6,1,Electronics,Shirt,Clothing,Female,186,907.86,Churned
ORD6351,CUST2351,45,PROD1551,Germany,10/17/2020,5/8/2024,4,paused,8/14/2025,445.52,3,16,Electronics,Foundation,Beauty,Male,125,1336.56,Churned
ORD6352,CUST2352,62,PROD1552,Canada,12/15/2021,5/6/2025,0,active,2/15/2022,1700,1,20,Electronics,Smartphone,Electronics,Male,-238,1700,Active
ORD6353,CUST2353,45,PROD1553,India,12/15/2020,4/11/2023,4,cancelled,9/9/2022,22.68,7,7,Clothing,Hoodie,Clothing,Female,518,158.76,Churned
ORD6354,CUST2354,20,PROD1554,Pakistan,4/9/2023,3/25/2025,1,paused,7/17/2024,20.48,4,10,Sports,"Tennis Racket",Sports,Female,-196,81.92,Active
ORD6355,CUST2355,33,PROD1555,USA,10/26/2022,2/2/2025,0,active,12/6/2024,169.2,8,24,Electronics,Hoodie,Clothing,Female,-145,1353.6,Active
ORD6356,CUST2356,58,PROD1556,India,7/4/2023,6/9/2025,0,active,3/7/2025,167.54,2,12,Clothing,Moisturizer,Beauty,Female,-272,335.08,Active
ORD6357,CUST2357,49,PROD1557,UK,11/13/2021,9/16/2023,3,cancelled,2/4/2023,111.39,9,29,Electronics,Camera,Electronics,Female,360,1002.51,Churned
ORD6358,CUST2358,58,PROD1558,Germany,10/6/2021,8/16/2025,4,cancelled,12/6/2023,188.9,9,47,Electronics,Moisturizer,Beauty,Female,-340,1700.1000000000001,Active
ORD6359,CUST2359,57,PROD1559,USA,8/15/2023,10/25/2024,0,active,3/2/2024,324.54,3,26,Clothing,Smartwatch,Electronics,Female,-45,973.6200000000001,Active
ORD6360,CUST2360,65,PROD1560,UK,1/31/2021,2/9/2025,3,active,4/16/2025,62.99,9,3,Home,"Cycling Helmet",Sports,Female,-152,566.91,Active
ORD6361,CUST2361,58,PROD1561,USA,8/17/2021,7/24/2023,2,active,11/27/2024,471.05,4,49,Home,Jeans,Clothing,Male,414,1884.2,Churned
ORD6362,CUST2362,67,PROD1562,Canada,7/3/2022,7/24/2025,1,paused,3/25/2025,23.01,8,3,Sports,Camera,Electronics,Female,-317,184.08,Active
ORD6363,CUST2363,41,PROD1563,Pakistan,5/4/2023,4/12/2025,2,paused,11/26/2023,115.09,6,36,Electronics,Headphones,Electronics,Female,-214,690.54,Active
ORD6364,CUST2364,23,PROD1564,Canada,12/28/2020,1/15/2022,3,cancelled,3/6/2025,1588.58,1,40,Sports,Blender,Home,Male,969,1588.58,Churned
ORD6365,CUST2365,45,PROD1565,UK,9/9/2022,5/14/2023,3,paused,10/17/2022,130.33,7,48,Electronics,Moisturizer,Beauty,Female,485,912.3100000000001,Churned
ORD6366,CUST2366,57,PROD1566,India,6/12/2022,9/27/2022,4,active,12/21/2023,12.04,7,9,Sports,Lamp,Home,Female,714,84.28,Churned
ORD6367,CUST2367,41,PROD1567,Canada,3/15/2021,8/3/2025,4,active,2/25/2022,246.03,1,17,Clothing,Refrigerator,Home,Female,-327,246.03,Active
ORD6368,CUST2368,54,PROD1568,Germany,1/27/2021,7/26/2023,4,cancelled,8/28/2021,908.2,1,18,Beauty,T-Shirt,Clothing,Male,412,908.2,Churned
ORD6369,CUST2369,57,PROD1569,India,2/24/2021,12/30/2021,2,cancelled,4/12/2024,150,9,35,Beauty,Moisturizer,Beauty,Other,985,1350,Churned
ORD6370,CUST2370,61,PROD1570,India,10/28/2021,5/4/2024,3,active,9/13/2023,142.08,5,22,Electronics,Shirt,Clothing,Male,129,710.4000000000001,Churned
ORD6371,CUST2371,19,PROD1571,Canada,4/27/2021,6/8/2021,2,active,10/10/2023,379.56,5,9,Electronics,Microwave,Home,Male,1190,1897.8,Churned
ORD6372,CUST2372,23,PROD1572,Canada,4/8/2023,7/11/2024,2,active,4/22/2023,102.98,5,37,Home,"Nail Polish",Beauty,Female,61,514.9,"At Risk"
ORD6373,CUST2373,64,PROD1573,Canada,6/7/2021,9/15/2024,3,paused,3/6/2022,253.18,7,36,Clothing,Headphones,Electronics,Female,-5,1772.26,Active
ORD6374,CUST2374,64,PROD1574,Canada,5/21/2022,6/18/2023,3,cancelled,12/18/2024,194.77,3,39,Sports,T-Shirt,Clothing,Male,450,584.3100000000001,Churned
ORD6375,CUST2375,50,PROD1575,UK,7/31/2023,1/21/2025,4,active,3/4/2024,684.85,1,13,Beauty,"Yoga Mat",Sports,Male,-133,684.85,Active
ORD6376,CUST2376,63,PROD1576,Pakistan,7/7/2023,5/19/2025,0,active,9/16/2024,79.84,5,3,Sports,Sofa,Home,Female,-251,399.20000000000005,Active
ORD6377,CUST2377,38,PROD1577,Canada,11/20/2020,7/13/2024,4,cancelled,3/6/2021,59.01,9,47,Beauty,Dumbbells,Sports,Female,59,531.09,Active
ORD6378,CUST2378,33,PROD1578,Germany,5/6/2023,7/7/2025,4,cancelled,7/3/2024,291,2,47,Sports,"Nail Polish",Beauty,Female,-300,582,Active
ORD6379,CUST2379,22,PROD1579,USA,9/29/2020,8/29/2022,1,paused,9/12/2021,159.4,7,37,Clothing,"Cricket Bat",Sports,Female,743,1115.8,Churned
ORD6380,CUST2380,67,PROD1580,USA,8/1/2021,10/22/2024,3,cancelled,2/2/2023,755.57,1,20,Clothing,Sneakers,Clothing,Female,-42,755.57,Active
ORD6381,CUST2381,63,PROD1581,USA,8/12/2021,10/27/2024,1,active,4/20/2022,191.24,9,5,Electronics,Foundation,Beauty,Male,-47,1721.16,Active
ORD6382,CUST2382,64,PROD1582,USA,9/30/2021,10/21/2023,3,paused,10/2/2023,161.58,1,10,Clothing,Skirt,Clothing,Other,325,161.58,Churned
ORD6383,CUST2383,67,PROD1583,Germany,4/26/2022,1/7/2025,3,paused,3/4/2024,15.82,8,34,Electronics,Jeans,Clothing,Female,-119,126.56,Active
ORD6384,CUST2384,53,PROD1584,Pakistan,6/5/2023,9/1/2024,3,active,1/7/2025,796.22,2,2,Clothing,Microwave,Home,Male,9,1592.44,Active
ORD6385,CUST2385,44,PROD1585,Pakistan,6/12/2023,7/14/2024,2,cancelled,11/16/2023,205.61,4,39,Electronics,Jeans,Clothing,Male,58,822.44,Active
ORD6386,CUST2386,26,PROD1586,India,12/17/2022,1/5/2025,2,active,1/18/2025,271.7,3,18,Clothing,Microwave,Home,Male,-117,815.0999999999999,Active
